scene_token,candidate_index,factor,precomputed,recomputed,absolute_error,trajectory_hash
34dd5725878653e6,81,NC,1.0,1.0,0.0,e3f4eb1bc4f3c764f7d5638ca906687bb04a17830609277175834e56510845b8
34dd5725878653e6,81,DAC,0.0,0.0,0.0,e3f4eb1bc4f3c764f7d5638ca906687bb04a17830609277175834e56510845b8
34dd5725878653e6,81,EP,0.0,0.0,0.0,e3f4eb1bc4f3c764f7d5638ca906687bb04a17830609277175834e56510845b8
34dd5725878653e6,81,TTC,1.0,1.0,0.0,e3f4eb1bc4f3c764f7d5638ca906687bb04a17830609277175834e56510845b8
34dd5725878653e6,81,Comfort,1.0,1.0,0.0,e3f4eb1bc4f3c764f7d5638ca906687bb04a17830609277175834e56510845b8
34dd5725878653e6,81,score,0.0,0.0,0.0,e3f4eb1bc4f3c764f7d5638ca906687bb04a17830609277175834e56510845b8
34dd5725878653e6,105,NC,1.0,1.0,0.0,c0f9c5e829e20e164f8b8b833e2cebf4533cab4fe5904c813ea5a51dfd415e4d
34dd5725878653e6,105,DAC,0.0,0.0,0.0,c0f9c5e829e20e164f8b8b833e2cebf4533cab4fe5904c813ea5a51dfd415e4d
34dd5725878653e6,105,EP,0.0,0.0,0.0,c0f9c5e829e20e164f8b8b833e2cebf4533cab4fe5904c813ea5a51dfd415e4d
34dd5725878653e6,105,TTC,1.0,1.0,0.0,c0f9c5e829e20e164f8b8b833e2cebf4533cab4fe5904c813ea5a51dfd415e4d
34dd5725878653e6,105,Comfort,1.0,1.0,0.0,c0f9c5e829e20e164f8b8b833e2cebf4533cab4fe5904c813ea5a51dfd415e4d
34dd5725878653e6,105,score,0.0,0.0,0.0,c0f9c5e829e20e164f8b8b833e2cebf4533cab4fe5904c813ea5a51dfd415e4d
34dd5725878653e6,114,NC,1.0,1.0,0.0,f50c3216d4fd59453195a915a3b96430bb983d27044e4a0503b645869113ca59
34dd5725878653e6,114,DAC,0.0,0.0,0.0,f50c3216d4fd59453195a915a3b96430bb983d27044e4a0503b645869113ca59
34dd5725878653e6,114,EP,0.0,0.0,0.0,f50c3216d4fd59453195a915a3b96430bb983d27044e4a0503b645869113ca59
34dd5725878653e6,114,TTC,0.0,0.0,0.0,f50c3216d4fd59453195a915a3b96430bb983d27044e4a0503b645869113ca59
34dd5725878653e6,114,Comfort,1.0,1.0,0.0,f50c3216d4fd59453195a915a3b96430bb983d27044e4a0503b645869113ca59
34dd5725878653e6,114,score,0.0,0.0,0.0,f50c3216d4fd59453195a915a3b96430bb983d27044e4a0503b645869113ca59
34dd5725878653e6,137,NC,1.0,1.0,0.0,88eeb8b4fd3984e8d69091fdb253059466481f814e105353b5c6b2694d4bbc1a
34dd5725878653e6,137,DAC,0.0,0.0,0.0,88eeb8b4fd3984e8d69091fdb253059466481f814e105353b5c6b2694d4bbc1a
34dd5725878653e6,137,EP,0.0,0.0,0.0,88eeb8b4fd3984e8d69091fdb253059466481f814e105353b5c6b2694d4bbc1a
34dd5725878653e6,137,TTC,0.0,0.0,0.0,88eeb8b4fd3984e8d69091fdb253059466481f814e105353b5c6b2694d4bbc1a
34dd5725878653e6,137,Comfort,1.0,1.0,0.0,88eeb8b4fd3984e8d69091fdb253059466481f814e105353b5c6b2694d4bbc1a
34dd5725878653e6,137,score,0.0,0.0,0.0,88eeb8b4fd3984e8d69091fdb253059466481f814e105353b5c6b2694d4bbc1a
34dd5725878653e6,159,NC,1.0,1.0,0.0,5fc1608bbf667658ffc77a550265558d0760c77572c0554617c07a03e5b2a748
34dd5725878653e6,159,DAC,0.0,0.0,0.0,5fc1608bbf667658ffc77a550265558d0760c77572c0554617c07a03e5b2a748
34dd5725878653e6,159,EP,0.0,0.0,0.0,5fc1608bbf667658ffc77a550265558d0760c77572c0554617c07a03e5b2a748
34dd5725878653e6,159,TTC,1.0,1.0,0.0,5fc1608bbf667658ffc77a550265558d0760c77572c0554617c07a03e5b2a748
34dd5725878653e6,159,Comfort,1.0,1.0,0.0,5fc1608bbf667658ffc77a550265558d0760c77572c0554617c07a03e5b2a748
34dd5725878653e6,159,score,0.0,0.0,0.0,5fc1608bbf667658ffc77a550265558d0760c77572c0554617c07a03e5b2a748
34dd5725878653e6,209,NC,1.0,1.0,0.0,45f3f77892bd044cdc5a9136bd7e5b554fe6b60dba01258e1554b1ff9169c7c4
34dd5725878653e6,209,DAC,0.0,0.0,0.0,45f3f77892bd044cdc5a9136bd7e5b554fe6b60dba01258e1554b1ff9169c7c4
34dd5725878653e6,209,EP,0.0,0.0,0.0,45f3f77892bd044cdc5a9136bd7e5b554fe6b60dba01258e1554b1ff9169c7c4
34dd5725878653e6,209,TTC,1.0,1.0,0.0,45f3f77892bd044cdc5a9136bd7e5b554fe6b60dba01258e1554b1ff9169c7c4
34dd5725878653e6,209,Comfort,1.0,1.0,0.0,45f3f77892bd044cdc5a9136bd7e5b554fe6b60dba01258e1554b1ff9169c7c4
34dd5725878653e6,209,score,0.0,0.0,0.0,45f3f77892bd044cdc5a9136bd7e5b554fe6b60dba01258e1554b1ff9169c7c4
34dd5725878653e6,210,NC,0.0,0.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
34dd5725878653e6,210,DAC,0.0,0.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
34dd5725878653e6,210,EP,0.0,0.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
34dd5725878653e6,210,TTC,0.0,0.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
34dd5725878653e6,210,Comfort,1.0,1.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
34dd5725878653e6,210,score,0.0,0.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
