run,tag,epoch,n,mean
lite,train/action_head_grad_norm,15,16,4.699780374765396
lite,train/action_head_grad_norm,16,14,4.107442310878208
lite,train/action_head_grad_norm,17,14,3.967823335102626
lite,train/action_head_grad_norm,18,14,3.7965146132877896
lite,train/action_head_grad_norm,19,14,4.02344925062997
lite,train/action_head_grad_norm,20,14,3.487637860434396
lite,train/action_head_grad_norm,21,14,3.458676951272147
lite,train/action_head_grad_norm,22,15,3.4876378377278647
lite,train/action_head_grad_norm,23,15,3.1114393711090087
lite,train/action_head_grad_norm,24,15,2.872079086303711
lite,train/action_head_grad_norm,25,15,3.3058248360951743
lite,train/action_head_grad_norm,26,15,3.402771997451782
lite,train/action_head_grad_norm,27,15,3.2989832878112795
lite,train/scorer_grad_norm,1,16,5.046169579029083
lite,train/scorer_grad_norm,2,14,2.713557481765747
lite,train/scorer_grad_norm,3,14,2.6250745909554616
lite,train/scorer_grad_norm,4,14,1.8386519636426653
lite,train/scorer_grad_norm,5,14,1.7219308274132865
lite,train/scorer_grad_norm,6,14,1.6254184246063232
lite,train/scorer_grad_norm,7,14,1.9389144011906214
lite,train/scorer_grad_norm,8,15,2.0271634101867675
lite,train/scorer_grad_norm,9,15,1.929279359181722
lite,train/scorer_grad_norm,10,15,1.5562312602996826
lite,train/scorer_grad_norm,11,15,1.8837227980295816
lite,train/scorer_grad_norm,12,15,1.9926720062891643
lite,train/scorer_grad_norm,13,15,1.5784840822219848
lite,train/scorer_grad_norm,14,15,1.92542192141215
lite,train/scorer_grad_norm,15,16,2.0202685594558716
lite,train/scorer_grad_norm,16,14,1.7528914042881556
lite,train/scorer_grad_norm,17,14,1.6570465905325753
lite,train/scorer_grad_norm,18,14,1.9113324880599976
lite,train/scorer_grad_norm,19,14,1.6581832936831884
lite,train/scorer_grad_norm,20,14,1.8406615597861153
lite,train/scorer_grad_norm,21,14,1.4717688390186854
lite,train/scorer_grad_norm,22,15,2.1148919264475503
lite,train/scorer_grad_norm,23,15,1.5806973854700723
lite,train/scorer_grad_norm,24,15,1.5392147223154704
lite,train/scorer_grad_norm,25,15,1.9710088928540548
lite,train/scorer_grad_norm,26,15,1.6480183124542236
lite,train/scorer_grad_norm,27,15,1.3132310152053832
lite,train/register_effective_rank,1,16,1.000104621052742
lite,train/register_effective_rank,2,12,1.0010317365328472
lite,train/register_effective_rank,3,8,1.001457929611206
lite,train/register_effective_rank,4,14,1.0016294717788696
lite,train/register_effective_rank,5,10,1.001434564590454
lite,train/register_effective_rank,6,6,1.0013489723205566
lite,train/register_effective_rank,7,12,1.0011920134226482
lite,train/register_effective_rank,8,9,1.0014029741287231
lite,train/register_effective_rank,9,15,1.0008522669474285
lite,train/register_effective_rank,10,11,1.0005949193781072
lite,train/register_effective_rank,11,7,1.0004531145095825
lite,train/register_effective_rank,12,13,1.0003941517609816
lite,train/register_effective_rank,13,9,1.0003896951675415
lite,train/register_effective_rank,14,15,1.000383734703064
lite,train/register_effective_rank,15,12,1.0003794034322102
lite,train/register_effective_rank,16,8,1.0004019737243652
lite,train/register_effective_rank,17,14,1.0003479208265031
lite,train/register_effective_rank,18,10,1.000396490097046
lite,train/register_effective_rank,19,6,1.000436544418335
lite,train/register_effective_rank,20,12,1.0004139145215352
lite,train/register_effective_rank,21,8,1.0003743171691895
lite,train/register_effective_rank,22,15,1.0004023313522339
lite,train/register_effective_rank,23,11,1.0004355907440186
lite,train/register_effective_rank,24,7,1.0004361867904663
lite,train/register_effective_rank,25,13,1.0004212856292725
lite,train/register_effective_rank,26,9,1.0004733800888062
lite,train/register_effective_rank,27,15,1.0004393259684246
lite,train/register_mean_pairwise_cosine,1,16,0.39082808420062065
lite,train/register_mean_pairwise_cosine,2,12,0.38263339797655743
lite,train/register_mean_pairwise_cosine,3,8,0.42396968603134155
lite,train/register_mean_pairwise_cosine,4,14,0.46090179681777954
lite,train/register_mean_pairwise_cosine,5,10,0.4752522110939026
lite,train/register_mean_pairwise_cosine,6,6,0.4858906865119934
lite,train/register_mean_pairwise_cosine,7,12,0.5107315679391226
lite,train/register_mean_pairwise_cosine,8,9,0.5279593467712402
lite,train/register_mean_pairwise_cosine,9,15,0.5183480183283488
lite,train/register_mean_pairwise_cosine,10,11,0.5199141990054738
lite,train/register_mean_pairwise_cosine,11,7,0.5293453335762024
lite,train/register_mean_pairwise_cosine,12,13,0.5284717816572922
lite,train/register_mean_pairwise_cosine,13,9,0.5342910289764404
lite,train/register_mean_pairwise_cosine,14,15,0.5356135765711466
lite,train/register_mean_pairwise_cosine,15,12,0.5306266049544016
lite,train/register_mean_pairwise_cosine,16,8,0.5257583260536194
lite,train/register_mean_pairwise_cosine,17,14,0.5309613602502006
lite,train/register_mean_pairwise_cosine,18,10,0.5453567504882812
lite,train/register_mean_pairwise_cosine,19,6,0.5382533669471741
lite,train/register_mean_pairwise_cosine,20,12,0.5309469203154246
lite,train/register_mean_pairwise_cosine,21,8,0.534020185470581
lite,train/register_mean_pairwise_cosine,22,15,0.5373676220575968
lite,train/register_mean_pairwise_cosine,23,11,0.5368136709386652
lite,train/register_mean_pairwise_cosine,24,7,0.5344704985618591
lite,train/register_mean_pairwise_cosine,25,13,0.5354870741183941
lite,train/register_mean_pairwise_cosine,26,9,0.5409486293792725
lite,train/register_mean_pairwise_cosine,27,15,0.541518767674764
lite,train/register_std,1,16,1.0005128607153893
lite,train/register_std,2,12,1.0043762524922688
lite,train/register_std,3,8,1.008653163909912
lite,train/register_std,4,14,1.0099977936063493
lite,train/register_std,5,10,1.0136821269989014
lite,train/register_std,6,6,1.0167604684829712
lite,train/register_std,7,12,1.0174061457316081
lite,train/register_std,8,9,1.0192286968231201
lite,train/register_std,9,15,1.0240503946940105
lite,train/register_std,10,11,1.0272300351749768
lite,train/register_std,11,7,1.0275540351867676
lite,train/register_std,12,13,1.0297704109778771
lite,train/register_std,13,9,1.0283397436141968
lite,train/register_std,14,15,1.0307299296061199
lite,train/register_std,15,12,1.0326107541720073
lite,train/register_std,16,8,1.0319634675979614
lite,train/register_std,17,14,1.035131573677063
lite,train/register_std,18,10,1.0329543352127075
lite,train/register_std,19,6,1.0337505340576172
lite,train/register_std,20,12,1.0329416394233704
lite,train/register_std,21,8,1.0343605279922485
lite,train/register_std,22,15,1.033488670984904
lite,train/register_std,23,11,1.0302261764352971
lite,train/register_std,24,7,1.0333917140960693
lite,train/register_std,25,13,1.0324336565457857
lite,train/register_std,26,9,1.0322461128234863
lite,train/register_std,27,15,1.0312740008036296
lite,train/semantic_slot_centered_rms,1,16,0.038816872518509626
lite,train/semantic_slot_centered_rms,2,12,0.013002628615746895
lite,train/semantic_slot_centered_rms,3,8,0.01623748242855072
lite,train/semantic_slot_centered_rms,4,14,0.018269827323300496
lite,train/semantic_slot_centered_rms,5,10,0.18264321982860565
lite,train/semantic_slot_centered_rms,6,6,0.23630070686340332
lite,train/semantic_slot_centered_rms,7,12,0.17817879716555277
lite,train/semantic_slot_centered_rms,8,9,0.14427462220191956
lite,train/semantic_slot_centered_rms,9,15,0.14077520867188772
lite,train/semantic_slot_centered_rms,10,11,0.06855094669894739
lite,train/semantic_slot_centered_rms,11,7,0.06816694885492325
lite,train/semantic_slot_centered_rms,12,13,0.08871327225978558
lite,train/semantic_slot_centered_rms,13,9,0.07603395730257034
lite,train/semantic_slot_centered_rms,14,15,0.08477027217547099
lite,train/semantic_slot_centered_rms,15,12,0.0688359613219897
lite,train/semantic_slot_centered_rms,16,8,0.0797753632068634
lite,train/semantic_slot_centered_rms,17,14,0.10033305840832847
lite,train/semantic_slot_centered_rms,18,10,0.10483875870704651
lite,train/semantic_slot_centered_rms,19,6,0.20368516445159912
lite,train/semantic_slot_centered_rms,20,12,0.18799766401449838
lite,train/semantic_slot_centered_rms,21,8,0.1828489750623703
lite,train/semantic_slot_centered_rms,22,15,0.19549037019411722
lite,train/semantic_slot_centered_rms,23,11,0.19073444604873657
lite,train/semantic_slot_centered_rms,24,7,0.18620465695858002
lite,train/semantic_slot_centered_rms,25,13,0.18687646778730246
lite,train/semantic_slot_centered_rms,26,9,0.1886678785085678
lite,train/semantic_slot_centered_rms,27,15,0.17975067098935446
lite,train/semantic_effective_rank,1,16,11.269605994224548
lite,train/semantic_effective_rank,2,12,10.716801087061564
lite,train/semantic_effective_rank,3,8,5.113439559936523
lite,train/semantic_effective_rank,4,14,4.08327089037214
lite,train/semantic_effective_rank,5,10,2.001513719558716
lite,train/semantic_effective_rank,6,6,2.318578004837036
lite,train/semantic_effective_rank,7,12,2.425046523412069
lite,train/semantic_effective_rank,8,9,1.9276793003082275
lite,train/semantic_effective_rank,9,15,2.1673482259114585
lite,train/semantic_effective_rank,10,11,2.9722003069790928
lite,train/semantic_effective_rank,11,7,3.575186014175415
lite,train/semantic_effective_rank,12,13,3.054741235879751
lite,train/semantic_effective_rank,13,9,3.080653667449951
lite,train/semantic_effective_rank,14,15,2.9835262298583984
lite,train/semantic_effective_rank,15,12,3.006119648615519
lite,train/semantic_effective_rank,16,8,2.568809986114502
lite,train/semantic_effective_rank,17,14,2.444596563066755
lite,train/semantic_effective_rank,18,10,2.8153815269470215
lite,train/semantic_effective_rank,19,6,3.0491366386413574
lite,train/semantic_effective_rank,20,12,3.0886914332707724
lite,train/semantic_effective_rank,21,8,2.759852647781372
lite,train/semantic_effective_rank,22,15,2.89744234085083
lite,train/semantic_effective_rank,23,11,2.8840034875002774
lite,train/semantic_effective_rank,24,7,2.6687674522399902
lite,train/semantic_effective_rank,25,13,2.979017679507916
lite,train/semantic_effective_rank,26,9,2.879666805267334
lite,train/semantic_effective_rank,27,15,2.9340708255767822
lite,train/semantic_cross_scene_content_rms,1,16,0.31891723815351725
lite,train/semantic_cross_scene_content_rms,2,12,0.7035367985566457
lite,train/semantic_cross_scene_content_rms,3,8,0.7465968132019043
lite,train/semantic_cross_scene_content_rms,4,14,0.7333541427339826
lite,train/semantic_cross_scene_content_rms,5,10,0.5998853445053101
lite,train/semantic_cross_scene_content_rms,6,6,0.7174370288848877
lite,train/semantic_cross_scene_content_rms,7,12,0.6806981364885966
lite,train/semantic_cross_scene_content_rms,8,9,0.5210428833961487
lite,train/semantic_cross_scene_content_rms,9,15,0.6259143153826395
lite,train/semantic_cross_scene_content_rms,10,11,0.5360054644671354
lite,train/semantic_cross_scene_content_rms,11,7,0.5296211242675781
lite,train/semantic_cross_scene_content_rms,12,13,0.5564373823312613
lite,train/semantic_cross_scene_content_rms,13,9,0.47840410470962524
lite,train/semantic_cross_scene_content_rms,14,15,0.5984845956166586
lite,train/semantic_cross_scene_content_rms,15,12,0.6166143914063772
lite,train/semantic_cross_scene_content_rms,16,8,0.5907540321350098
lite,train/semantic_cross_scene_content_rms,17,14,0.6047165393829346
lite,train/semantic_cross_scene_content_rms,18,10,0.5848571062088013
lite,train/semantic_cross_scene_content_rms,19,6,0.6688300967216492
lite,train/semantic_cross_scene_content_rms,20,12,0.6373717983563741
lite,train/semantic_cross_scene_content_rms,21,8,0.5731883645057678
lite,train/semantic_cross_scene_content_rms,22,15,0.6471887429555258
lite,train/semantic_cross_scene_content_rms,23,11,0.6427775458856062
lite,train/semantic_cross_scene_content_rms,24,7,0.623027503490448
lite,train/semantic_cross_scene_content_rms,25,13,0.6430358336522028
lite,train/semantic_cross_scene_content_rms,26,9,0.634131908416748
lite,train/semantic_cross_scene_content_rms,27,15,0.623632530371348
lite,train/semantic_cross_scene_slot_content_rms,1,16,0.008663198619615287
lite,train/semantic_cross_scene_slot_content_rms,2,12,0.006257449199135105
lite,train/semantic_cross_scene_slot_content_rms,3,8,0.008008409291505814
lite,train/semantic_cross_scene_slot_content_rms,4,14,0.009463320818862744
lite,train/semantic_cross_scene_slot_content_rms,5,10,0.10343912988901138
lite,train/semantic_cross_scene_slot_content_rms,6,6,0.16426481306552887
lite,train/semantic_cross_scene_slot_content_rms,7,12,0.11878830939531326
lite,train/semantic_cross_scene_slot_content_rms,8,9,0.07754247635602951
lite,train/semantic_cross_scene_slot_content_rms,9,15,0.07889067629973094
lite,train/semantic_cross_scene_slot_content_rms,10,11,0.042368822477080605
lite,train/semantic_cross_scene_slot_content_rms,11,7,0.034209415316581726
lite,train/semantic_cross_scene_slot_content_rms,12,13,0.052589233964681625
lite,train/semantic_cross_scene_slot_content_rms,13,9,0.04415477439761162
lite,train/semantic_cross_scene_slot_content_rms,14,15,0.04841345548629761
lite,train/semantic_cross_scene_slot_content_rms,15,12,0.03939264143506686
lite,train/semantic_cross_scene_slot_content_rms,16,8,0.04190231114625931
lite,train/semantic_cross_scene_slot_content_rms,17,14,0.05430967680045536
lite,train/semantic_cross_scene_slot_content_rms,18,10,0.06073503941297531
lite,train/semantic_cross_scene_slot_content_rms,19,6,0.1360538899898529
lite,train/semantic_cross_scene_slot_content_rms,20,12,0.11972420538465182
lite,train/semantic_cross_scene_slot_content_rms,21,8,0.11510024964809418
lite,train/semantic_cross_scene_slot_content_rms,22,15,0.1302991509437561
lite,train/semantic_cross_scene_slot_content_rms,23,11,0.12304703281684355
lite,train/semantic_cross_scene_slot_content_rms,24,7,0.11840279400348663
lite,train/semantic_cross_scene_slot_content_rms,25,13,0.12073012670645347
lite,train/semantic_cross_scene_slot_content_rms,26,9,0.12398643791675568
lite,train/semantic_cross_scene_slot_content_rms,27,15,0.11640183627605438
lite,train/fusion_attention_entropy,1,16,2.77237930893898
lite,train/fusion_attention_entropy,2,12,2.772470315297445
lite,train/fusion_attention_entropy,3,8,2.771984338760376
lite,train/fusion_attention_entropy,4,14,2.766491072518485
lite,train/fusion_attention_entropy,5,10,2.452204465866089
lite,train/fusion_attention_entropy,6,6,2.293665647506714
lite,train/fusion_attention_entropy,7,12,2.389527519543966
lite,train/fusion_attention_entropy,8,9,2.455568552017212
lite,train/fusion_attention_entropy,9,15,2.5247343381245932
lite,train/fusion_attention_entropy,10,11,2.7104458158666436
lite,train/fusion_attention_entropy,11,7,2.7031519412994385
lite,train/fusion_attention_entropy,12,13,2.658983120551476
lite,train/fusion_attention_entropy,13,9,2.6247870922088623
lite,train/fusion_attention_entropy,14,15,2.582303047180176
lite,train/fusion_attention_entropy,15,12,2.6203027963638306
lite,train/fusion_attention_entropy,16,8,2.5110597610473633
lite,train/fusion_attention_entropy,17,14,2.463501146861485
lite,train/fusion_attention_entropy,18,10,2.475802183151245
lite,train/fusion_attention_entropy,19,6,2.1713624000549316
lite,train/fusion_attention_entropy,20,12,2.171289086341858
lite,train/fusion_attention_entropy,21,8,2.218641519546509
lite,train/fusion_attention_entropy,22,15,2.169102668762207
lite,train/fusion_attention_entropy,23,11,2.159135775132613
lite,train/fusion_attention_entropy,24,7,2.2035160064697266
lite,train/fusion_attention_entropy,25,13,2.1595432574932394
lite,train/fusion_attention_entropy,26,9,2.1748368740081787
lite,train/fusion_attention_entropy,27,15,2.1746418476104736
lite,epoch,1,16,0.0
lite,epoch,2,16,1.0
lite,epoch,3,16,2.0
lite,epoch,4,16,3.0
lite,epoch,5,16,4.0
lite,epoch,6,16,5.0
lite,epoch,7,15,6.0
lite,epoch,8,16,7.0
lite,epoch,9,16,8.0
lite,epoch,10,16,9.0
lite,epoch,11,16,10.0
lite,epoch,12,16,11.0
lite,epoch,13,16,12.0
lite,epoch,14,15,13.0
lite,epoch,15,16,14.0
lite,epoch,16,16,15.0
lite,epoch,17,16,16.0
lite,epoch,18,16,17.0
lite,epoch,19,16,18.0
lite,epoch,20,16,19.0
lite,epoch,21,16,20.0
lite,epoch,22,16,21.0
lite,epoch,23,16,22.0
lite,epoch,24,16,23.0
lite,epoch,25,16,24.0
lite,epoch,26,16,25.0
lite,epoch,27,16,26.0
